Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 05/01/2023
TIME       : 08:59:26
FILENAME   : C:\Users\getac\AppData\Roaming\DiverOffice\Rhone_Arve_04012022\CSV\dk176_230105085926_DK176.CSV
CREATED BY : Diver-Office 9.1.0.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =..00-DK176  219.
  Instrument number       =-675520   UTC-1     
                          =0
  Location                =dk176
  Sample period           =S01
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =2750.000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-DK176  219.
  Instrument number       =-675520   UTC-1     
  Location                =dk176
  Sample period           =00 00:00:01 0
  Sample method           =T   
  Start date / time       =00:30:11 04/01/23
  End date / time         =59:29:07 05/01/23
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =2750.000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time;Pression[cm];Température[°C]
2023/01/04 14:28:14;1006.008;8.560
2023/01/04 14:28:15;1006.008;8.560
2023/01/04 14:28:16;1006.192;8.560
2023/01/04 14:28:17;1006.192;8.553
2023/01/04 14:28:18;1006.008;8.560
2023/01/04 14:28:19;1006.008;8.560
2023/01/04 14:28:20;1006.008;8.570
2023/01/04 14:28:21;1006.008;8.560
2023/01/04 14:28:22;1005.642;8.560
2023/01/04 14:28:23;1006.192;8.560
2023/01/04 14:28:24;1006.192;8.560
2023/01/04 14:28:25;1006.192;8.560
2023/01/04 14:28:26;1006.192;8.570
2023/01/04 14:28:27;1006.008;8.560
2023/01/04 14:28:28;1005.642;8.570
2023/01/04 14:28:29;1006.192;8.570
2023/01/04 14:28:30;1006.008;8.570
2023/01/04 14:28:31;1005.825;8.560
2023/01/04 14:28:32;1005.642;8.577
2023/01/04 14:28:33;1005.642;8.570
2023/01/04 14:28:34;1005.825;8.560
2023/01/04 14:28:35;1006.008;8.577
2023/01/04 14:28:36;1005.642;8.560
2023/01/04 14:28:37;1005.825;8.577
2023/01/04 14:28:38;1005.550;8.577
2023/01/04 14:28:39;1005.825;8.560
2023/01/04 14:28:40;1005.825;8.577
2023/01/04 14:28:41;1005.642;8.570
2023/01/04 14:28:42;1006.008;8.577
2023/01/04 14:28:43;1005.825;8.570
2023/01/04 14:28:44;1005.642;8.577
2023/01/04 14:28:45;1005.642;8.577
2023/01/04 14:28:46;1005.825;8.570
2023/01/04 14:28:47;1005.825;8.570
2023/01/04 14:28:48;1005.550;8.593
2023/01/04 14:28:49;1005.367;8.577
2023/01/04 14:28:50;1005.550;8.583
2023/01/04 14:28:51;1005.642;8.593
2023/01/04 14:28:52;1006.008;8.583
2023/01/04 14:28:53;1005.825;8.583
2023/01/04 14:28:54;1006.008;8.583
2023/01/04 14:28:55;1006.192;8.577
2023/01/04 14:28:56;1005.642;8.577
2023/01/04 14:28:57;1005.825;8.593
2023/01/04 14:28:58;1005.825;8.600
2023/01/04 14:28:59;1006.008;8.593
2023/01/04 14:29:00;1005.825;8.593
2023/01/04 14:29:01;1005.825;8.600
2023/01/04 14:29:02;1005.642;8.600
2023/01/04 14:29:03;1005.642;8.593
2023/01/04 14:29:04;1005.642;8.593
2023/01/04 14:29:05;1005.825;8.593
2023/01/04 14:29:06;1006.008;8.617
2023/01/04 14:29:07;1005.825;8.593
2023/01/04 14:29:08;1005.642;8.593
2023/01/04 14:29:09;1005.642;8.600
2023/01/04 14:29:10;1005.825;8.600
2023/01/04 14:29:11;1005.642;8.600
2023/01/04 14:29:12;1005.825;8.607
2023/01/04 14:29:13;1005.642;8.607
2023/01/04 14:29:14;1005.825;8.607
2023/01/04 14:29:15;1005.825;8.600
2023/01/04 14:29:16;1005.825;8.607
2023/01/04 14:29:17;1005.642;8.600
2023/01/04 14:29:18;1005.550;8.617
2023/01/04 14:29:19;1005.642;8.617
2023/01/04 14:29:20;1005.825;8.617
2023/01/04 14:29:21;1006.008;8.623
2023/01/04 14:29:22;1005.642;8.623
2023/01/04 14:29:23;1005.825;8.623
2023/01/04 14:29:24;1006.008;8.623
2023/01/04 14:29:25;1006.008;8.617
2023/01/04 14:29:26;1005.825;8.617
2023/01/04 14:29:27;1005.642;8.623
2023/01/04 14:29:28;1005.825;8.623
2023/01/04 14:29:29;1005.825;8.630
2023/01/04 14:29:30;1005.825;8.630
2023/01/04 14:29:31;1006.008;8.630
2023/01/04 14:29:32;1005.642;8.630
2023/01/04 14:29:33;1006.008;8.640
2023/01/04 14:29:34;1006.008;8.640
2023/01/04 14:29:35;1006.008;8.640
2023/01/04 14:29:36;1005.550;8.647
2023/01/04 14:29:37;1006.008;8.647
2023/01/04 14:29:38;1006.008;8.623
2023/01/04 14:29:39;1006.008;8.647
2023/01/04 14:29:40;1005.825;8.640
2023/01/04 14:29:41;1006.192;8.653
2023/01/04 14:29:42;1005.825;8.653
2023/01/04 14:29:43;1006.192;8.653
2023/01/04 14:29:44;1005.825;8.653
2023/01/04 14:29:45;1005.642;8.647
2023/01/04 14:29:46;1005.825;8.653
2023/01/04 14:29:47;1006.008;8.647
2023/01/04 14:29:48;1005.642;8.647
2023/01/04 14:29:49;1006.008;8.653
2023/01/04 14:29:50;1006.008;8.663
2023/01/04 14:29:51;1006.008;8.653
2023/01/04 14:29:52;1005.825;8.663
2023/01/04 14:29:53;1006.008;8.653
2023/01/04 14:29:54;1005.825;8.663
2023/01/04 14:29:55;1006.008;8.663
2023/01/04 14:29:56;1005.825;8.677
2023/01/04 14:29:57;1006.283;8.663
2023/01/04 14:29:58;1006.192;8.670
2023/01/04 14:29:59;1005.825;8.663
2023/01/04 14:30:00;1006.008;8.663
2023/01/04 14:30:01;1005.825;8.687
2023/01/04 14:30:02;1005.825;8.677
2023/01/04 14:30:03;1005.825;8.677
2023/01/04 14:30:04;1005.825;8.687
2023/01/04 14:30:05;1005.642;8.687
2023/01/04 14:30:06;1005.825;8.677
2023/01/04 14:30:07;1005.642;8.687
2023/01/04 14:30:08;1005.642;8.687
2023/01/04 14:30:09;1005.367;8.693
2023/01/04 14:30:10;1005.825;8.670
2023/01/04 14:30:11;1006.467;8.687
2023/01/04 14:30:12;1006.650;8.687
2023/01/04 14:30:13;1006.833;8.677
2023/01/04 14:30:14;1007.108;8.693
2023/01/04 14:30:15;1006.833;8.687
2023/01/04 14:30:16;1006.650;8.693
2023/01/04 14:30:17;1006.467;8.687
2023/01/04 14:30:18;1006.833;8.693
2023/01/04 14:30:19;1006.467;8.717
2023/01/04 14:30:20;1006.467;8.693
2023/01/04 14:30:21;1006.283;8.693
2023/01/04 14:30:22;1006.283;8.700
2023/01/04 14:30:23;1006.467;8.700
2023/01/04 14:30:24;1006.833;8.710
2023/01/04 14:30:25;1018.108;8.700
2023/01/04 14:30:26;1018.750;8.710
2023/01/04 14:30:27;1055.050;8.700
2023/01/04 14:30:28;1078.792;8.700
2023/01/04 14:30:29;1103.542;8.710
2023/01/04 14:30:30;1121.233;8.693
2023/01/04 14:30:31;1153.317;8.717
2023/01/04 14:30:32;1183.842;8.710
2023/01/04 14:30:33;1192.733;8.700
2023/01/04 14:30:34;1196.400;8.717
2023/01/04 14:30:35;1147.633;8.693
2023/01/04 14:30:36;1135.167;8.693
2023/01/04 14:30:37;1133.425;8.693
2023/01/04 14:30:38;1130.400;8.700
2023/01/04 14:30:39;1116.467;8.687
2023/01/04 14:30:40;1118.575;8.687
2023/01/04 14:30:41;1117.383;8.677
2023/01/04 14:30:42;1113.992;8.670
2023/01/04 14:30:43;1113.625;8.677
2023/01/04 14:30:44;1112.525;8.677
2023/01/04 14:30:45;1095.017;8.663
2023/01/04 14:30:46;1096.942;8.670
2023/01/04 14:30:47;1098.867;8.670
2023/01/04 14:30:48;1099.692;8.653
2023/01/04 14:30:49;1092.175;8.653
2023/01/04 14:30:50;1091.808;8.653
2023/01/04 14:30:51;1090.433;8.653
2023/01/04 14:30:52;1077.325;8.647
2023/01/04 14:30:53;1022.875;8.630
2023/01/04 14:30:54;1029.750;8.640
2023/01/04 14:30:55;1047.350;8.647
2023/01/04 14:30:56;1029.750;8.623
2023/01/04 14:30:57;1032.317;8.640
2023/01/04 14:30:58;1030.117;8.623
2023/01/04 14:30:59;1030.300;8.640
2023/01/04 14:31:00;1027.367;8.630
2023/01/04 14:31:01;1031.217;8.623
2023/01/04 14:31:02;1030.575;8.623
2023/01/04 14:31:03;1048.175;8.623
2023/01/04 14:31:04;1065.867;8.623
2023/01/04 14:31:05;1090.525;8.617
2023/01/04 14:31:06;1110.508;8.607
2023/01/04 14:31:07;1135.167;8.623
2023/01/04 14:31:08;1140.025;8.607
2023/01/04 14:31:09;1155.608;8.607
2023/01/04 14:31:10;1158.817;8.617
2023/01/04 14:31:11;1193.650;8.617
2023/01/04 14:31:12;1214.825;8.600
2023/01/04 14:31:13;1258.000;8.607
2023/01/04 14:31:14;1310.983;8.593
2023/01/04 14:31:15;1301.450;8.593
2023/01/04 14:31:16;1307.500;8.583
2023/01/04 14:31:17;1305.758;8.600
2023/01/04 14:31:18;1310.067;8.600
2023/01/04 14:31:19;1330.325;8.593
2023/01/04 14:31:20;1348.383;8.600
2023/01/04 14:31:21;1349.392;8.593
2023/01/04 14:31:22;1345.450;8.593
2023/01/04 14:31:23;1329.225;8.583
2023/01/04 14:31:24;1287.883;8.583
2023/01/04 14:31:25;1277.067;8.593
2023/01/04 14:31:26;1268.817;8.583
2023/01/04 14:31:27;1248.467;8.583
2023/01/04 14:31:28;1229.675;8.570
2023/01/04 14:31:29;1224.267;8.577
2023/01/04 14:31:30;1203.092;8.577
2023/01/04 14:31:31;1207.492;8.593
2023/01/04 14:31:32;1210.242;8.593
2023/01/04 14:31:33;1224.358;8.583
2023/01/04 14:31:34;1222.158;8.593
2023/01/04 14:31:35;1239.208;8.593
2023/01/04 14:31:36;1242.233;8.583
2023/01/04 14:31:37;1257.358;8.593
2023/01/04 14:31:38;1252.225;8.600
2023/01/04 14:31:39;1261.483;8.600
2023/01/04 14:31:40;1252.867;8.593
2023/01/04 14:31:41;1252.775;8.607
2023/01/04 14:31:42;1232.700;8.607
2023/01/04 14:31:43;1225.550;8.593
2023/01/04 14:31:44;1228.392;8.617
2023/01/04 14:31:45;1226.650;8.623
2023/01/04 14:31:46;1227.750;8.630
2023/01/04 14:31:47;1228.575;8.623
2023/01/04 14:31:48;1234.625;8.640
2023/01/04 14:31:49;1230.592;8.623
2023/01/04 14:31:50;1230.408;8.623
2023/01/04 14:31:51;1221.242;8.647
2023/01/04 14:31:52;1218.492;8.647
2023/01/04 14:31:53;1227.108;8.647
2023/01/04 14:31:54;1233.342;8.653
2023/01/04 14:31:55;1244.158;8.663
2023/01/04 14:31:56;1264.325;8.663
2023/01/04 14:31:57;1285.042;8.677
2023/01/04 14:31:58;1299.708;8.670
2023/01/04 14:31:59;1283.942;8.687
2023/01/04 14:32:00;1257.175;8.687
2023/01/04 14:32:01;1258.917;8.687
2023/01/04 14:32:02;1286.967;8.687
2023/01/04 14:32:03;1316.025;8.717
2023/01/04 14:32:04;1331.975;8.693
2023/01/04 14:32:05;1338.117;8.710
2023/01/04 14:32:06;1341.600;8.717
2023/01/04 14:32:07;1325.925;8.717
2023/01/04 14:32:08;1323.358;8.710
2023/01/04 14:32:09;1327.025;8.717
2023/01/04 14:32:10;1277.250;8.717
2023/01/04 14:32:11;1249.383;8.733
2023/01/04 14:32:12;1213.908;8.733
2023/01/04 14:32:13;1193.192;8.723
2023/01/04 14:32:14;1170.458;8.750
2023/01/04 14:32:15;1163.767;8.750
2023/01/04 14:32:16;1166.425;8.740
2023/01/04 14:32:17;1167.250;8.750
2023/01/04 14:32:18;1170.275;8.750
2023/01/04 14:32:19;1162.942;8.740
2023/01/04 14:32:20;1166.792;8.763
2023/01/04 14:32:21;1162.942;8.757
2023/01/04 14:32:22;1165.325;8.757
2023/01/04 14:32:23;1169.450;8.750
2023/01/04 14:32:24;1170.275;8.763
2023/01/04 14:32:25;1164.867;8.763
2023/01/04 14:32:26;1166.150;8.773
2023/01/04 14:32:27;1162.117;8.780
2023/01/04 14:32:28;1167.525;8.773
2023/01/04 14:32:29;1167.250;8.763
2023/01/04 14:32:30;1170.917;8.787
2023/01/04 14:32:31;1163.217;8.780
2023/01/04 14:32:32;1166.883;8.780
2023/01/04 14:32:33;1154.783;8.803
2023/01/04 14:32:34;1164.867;8.780
2023/01/04 14:32:35;1190.992;8.787
2023/01/04 14:32:36;1217.208;8.780
2023/01/04 14:32:37;1264.508;8.797
2023/01/04 14:32:38;1297.508;8.797
2023/01/04 14:32:39;1290.817;8.797
2023/01/04 14:32:40;1310.525;8.803
2023/01/04 14:32:41;1286.783;8.803
2023/01/04 14:32:42;1298.058;8.797
2023/01/04 14:32:43;1294.942;8.803
2023/01/04 14:32:44;1292.192;8.797
2023/01/04 14:32:45;1250.300;8.797
2023/01/04 14:32:46;1237.008;8.810
2023/01/04 14:32:47;1243.700;8.820
2023/01/04 14:32:48;1261.300;8.820
2023/01/04 14:32:49;1283.300;8.810
2023/01/04 14:32:50;1298.058;8.820
2023/01/04 14:32:51;1298.608;8.810
2023/01/04 14:32:52;1295.033;8.827
2023/01/04 14:32:53;1366.075;8.820
2023/01/04 14:32:54;1357.000;8.820
2023/01/04 14:32:55;1359.383;8.820
2023/01/04 14:32:56;1413.925;8.820
2023/01/04 14:32:57;1409.158;8.820
2023/01/04 14:32:58;1393.942;8.820
2023/01/04 14:32:59;1387.067;8.827
2023/01/04 14:33:00;1370.842;8.827
2023/01/04 14:33:01;1367.633;8.820
2023/01/04 14:33:02;1351.133;8.810
2023/01/04 14:33:03;1355.717;8.820
2023/01/04 14:33:04;1331.975;8.827
2023/01/04 14:33:05;1326.567;8.820
2023/01/04 14:33:06;1319.233;8.820
2023/01/04 14:33:07;1316.208;8.820
2023/01/04 14:33:08;1304.292;8.827
2023/01/04 14:33:09;1306.217;8.810
2023/01/04 14:33:10;1323.542;8.810
2023/01/04 14:33:11;1344.717;8.820
2023/01/04 14:33:12;1360.667;8.820
2023/01/04 14:33:13;1369.100;8.820
2023/01/04 14:33:14;1367.817;8.820
2023/01/04 14:33:15;1383.308;8.827
2023/01/04 14:33:16;1367.358;8.820
2023/01/04 14:33:17;1357.000;8.820
2023/01/04 14:33:18;1343.158;8.820
2023/01/04 14:33:19;1336.192;8.810
2023/01/04 14:33:20;1339.033;8.803
2023/01/04 14:33:21;1318.133;8.803
2023/01/04 14:33:22;1306.400;8.810
2023/01/04 14:33:23;1312.083;8.810
2023/01/04 14:33:24;1312.633;8.810
2023/01/04 14:33:25;1279.358;8.803
2023/01/04 14:33:26;1320.517;8.797
2023/01/04 14:33:27;1327.575;8.787
2023/01/04 14:33:28;1326.475;8.797
2023/01/04 14:33:29;1324.183;8.780
2023/01/04 14:33:30;1324.092;8.780
2023/01/04 14:33:31;1315.017;8.780
2023/01/04 14:33:32;1276.425;8.780
2023/01/04 14:33:33;1241.867;8.773
2023/01/04 14:33:34;1251.583;8.773
2023/01/04 14:33:35;1206.575;8.757
2023/01/04 14:33:36;1224.083;8.757
2023/01/04 14:33:37;1253.875;8.750
2023/01/04 14:33:38;1305.117;8.750
2023/01/04 14:33:39;1368.642;8.750
2023/01/04 14:33:40;1388.717;8.723
2023/01/04 14:33:41;1348.658;8.740
2023/01/04 14:33:42;1303.283;8.717
2023/01/04 14:33:43;1318.225;8.717
2023/01/04 14:33:44;1322.717;8.723
2023/01/04 14:33:45;1301.542;8.723
2023/01/04 14:33:46;1281.558;8.710
2023/01/04 14:33:47;1304.292;8.700
2023/01/04 14:33:48;1247.183;8.717
2023/01/04 14:33:49;1215.833;8.700
2023/01/04 14:33:50;1167.892;8.693
2023/01/04 14:33:51;1195.392;8.693
2023/01/04 14:33:52;1159.917;8.677
2023/01/04 14:33:53;1167.433;8.677
2023/01/04 14:33:54;1151.300;8.677
2023/01/04 14:33:55;1102.350;8.670
2023/01/04 14:33:56;1059.450;8.663
2023/01/04 14:33:57;1037.450;8.663
2023/01/04 14:33:58;1050.100;8.653
2023/01/04 14:33:59;1046.342;8.653
2023/01/04 14:34:00;1047.992;8.653
2023/01/04 14:34:01;1048.175;8.653
2023/01/04 14:34:02;1025.442;8.640
2023/01/04 14:34:03;1016.092;8.630
2023/01/04 14:34:04;1014.625;8.647
2023/01/04 14:34:05;1005.550;8.640
2023/01/04 14:34:06;1005.367;8.640
2023/01/04 14:34:07;1005.367;8.630
2023/01/04 14:34:08;1005.367;8.640
2023/01/04 14:34:09;1006.283;8.630
2023/01/04 14:34:10;1006.650;8.630
2023/01/04 14:34:11;1006.650;8.623
2023/01/04 14:34:12;1006.283;8.623
2023/01/04 14:34:13;1006.467;8.623
2023/01/04 14:34:14;1006.192;8.617
2023/01/04 14:34:15;1006.467;8.623
2023/01/04 14:34:16;1006.467;8.623
2023/01/04 14:34:17;1006.650;8.607
2023/01/04 14:34:18;1006.650;8.607
2023/01/04 14:34:19;1006.833;8.600
2023/01/04 14:34:20;1006.650;8.607
2023/01/04 14:34:21;1006.833;8.617
2023/01/04 14:34:22;1006.833;8.600
2023/01/04 14:34:23;1006.650;8.607
2023/01/04 14:34:24;1006.283;8.600
2023/01/04 14:34:25;1006.650;8.600
2023/01/04 14:34:26;1006.283;8.593
2023/01/04 14:34:27;1006.467;8.617
2023/01/04 14:34:28;1006.467;8.600
2023/01/04 14:34:29;1006.833;8.600
2023/01/04 14:34:30;1006.925;8.600
2023/01/04 14:34:31;1022.783;8.617
2023/01/04 14:34:32;1006.467;8.593
2023/01/04 14:34:33;1006.833;8.607
2023/01/04 14:34:34;1007.108;8.600
2023/01/04 14:34:35;1006.833;8.607
2023/01/04 14:34:36;1006.650;8.607
2023/01/04 14:34:37;1006.650;8.600
2023/01/04 14:34:38;1006.283;8.607
2023/01/04 14:34:39;1006.833;8.600
2023/01/04 14:34:40;1006.467;8.607
2023/01/04 14:34:41;1006.467;8.600
2023/01/04 14:34:42;1006.650;8.593
2023/01/04 14:34:43;1006.467;8.600
2023/01/04 14:34:44;1006.650;8.607
2023/01/04 14:34:45;1066.142;8.600
2023/01/04 14:34:46;1125.633;8.617
2023/01/04 14:34:47;1137.275;8.617
2023/01/04 14:34:48;1173.117;8.607
2023/01/04 14:34:49;1191.267;8.617
2023/01/04 14:34:50;1233.617;8.600
2023/01/04 14:34:51;1255.892;8.623
2023/01/04 14:34:52;1302.733;8.600
2023/01/04 14:34:53;1354.433;8.600
2023/01/04 14:34:54;1352.508;8.607
2023/01/04 14:34:55;1350.492;8.607
2023/01/04 14:34:56;1343.800;8.600
2023/01/04 14:34:57;1329.958;8.607
2023/01/04 14:34:58;1353.883;8.593
2023/01/04 14:34:59;1362.867;8.600
2023/01/04 14:35:00;1359.567;8.593
2023/01/04 14:35:01;1320.975;8.593
2023/01/04 14:35:02;1356.817;8.600
2023/01/04 14:35:03;1355.625;8.593
2023/01/04 14:35:04;1346.275;8.593
2023/01/04 14:35:05;1298.058;8.593
2023/01/04 14:35:06;1304.750;8.593
2023/01/04 14:35:07;1349.942;8.593
2023/01/04 14:35:08;1381.842;8.593
2023/01/04 14:35:09;1388.075;8.583
2023/01/04 14:35:10;1386.608;8.583
2023/01/04 14:35:11;1390.917;8.593
2023/01/04 14:35:12;1386.608;8.593
2023/01/04 14:35:13;1386.333;8.583
2023/01/04 14:35:14;1381.842;8.583
2023/01/04 14:35:15;1383.583;8.583
2023/01/04 14:35:16;1383.125;8.583
2023/01/04 14:35:17;1377.258;8.583
2023/01/04 14:35:18;1368.183;8.583
2023/01/04 14:35:19;1356.725;8.583
2023/01/04 14:35:20;1352.417;8.583
2023/01/04 14:35:21;1349.758;8.583
2023/01/04 14:35:22;1338.575;8.593
2023/01/04 14:35:23;1329.225;8.583
2023/01/04 14:35:24;1318.225;8.577
2023/01/04 14:35:25;1314.925;8.583
2023/01/04 14:35:26;1313.367;8.583
2023/01/04 14:35:27;1317.492;8.583
2023/01/04 14:35:28;1328.583;8.577
2023/01/04 14:35:29;1337.658;8.593
2023/01/04 14:35:30;1345.083;8.600
2023/01/04 14:35:31;1342.425;8.593
2023/01/04 14:35:32;1345.908;8.593
2023/01/04 14:35:33;1344.533;8.593
2023/01/04 14:35:34;1343.250;8.593
2023/01/04 14:35:35;1334.633;8.593
2023/01/04 14:35:36;1328.308;8.607
2023/01/04 14:35:37;1329.867;8.593
2023/01/04 14:35:38;1328.858;8.600
2023/01/04 14:35:39;1319.050;8.593
2023/01/04 14:35:40;1310.617;8.593
2023/01/04 14:35:41;1299.250;8.600
2023/01/04 14:35:42;1296.317;8.607
2023/01/04 14:35:43;1297.600;8.600
2023/01/04 14:35:44;1309.425;8.617
2023/01/04 14:35:45;1322.442;8.623
2023/01/04 14:35:46;1325.650;8.617
2023/01/04 14:35:47;1341.875;8.623
2023/01/04 14:35:48;1343.800;8.623
2023/01/04 14:35:49;1348.567;8.630
2023/01/04 14:35:50;1347.650;8.640
2023/01/04 14:35:51;1340.775;8.630
2023/01/04 14:35:52;1335.825;8.653
2023/01/04 14:35:53;1331.975;8.647
2023/01/04 14:35:54;1329.500;8.653
2023/01/04 14:35:55;1324.183;8.653
2023/01/04 14:35:56;1321.158;8.653
2023/01/04 14:35:57;1322.442;8.663
2023/01/04 14:35:58;1321.892;8.670
2023/01/04 14:35:59;1331.333;8.653
2023/01/04 14:36:00;1325.742;8.677
2023/01/04 14:36:01;1318.775;8.687
2023/01/04 14:36:02;1314.008;8.687
2023/01/04 14:36:03;1310.158;8.693
2023/01/04 14:36:04;1306.492;8.687
2023/01/04 14:36:05;1274.867;8.693
2023/01/04 14:36:06;1268.358;8.693
2023/01/04 14:36:07;1283.758;8.717
2023/01/04 14:36:08;1250.667;8.700
2023/01/04 14:36:09;1243.150;8.710
2023/01/04 14:36:10;1256.350;8.700
2023/01/04 14:36:11;1271.658;8.723
2023/01/04 14:36:12;1254.150;8.717
2023/01/04 14:36:13;1241.317;8.717
2023/01/04 14:36:14;1221.975;8.723
2023/01/04 14:36:15;1226.008;8.733
2023/01/04 14:36:16;1199.242;8.733
2023/01/04 14:36:17;1168.533;8.740
2023/01/04 14:36:18;1161.383;8.750
2023/01/04 14:36:19;1110.692;8.750
2023/01/04 14:36:20;1067.425;8.750
2023/01/04 14:36:21;1026.083;8.750
2023/01/04 14:36:22;1025.625;8.750
2023/01/04 14:36:23;1022.875;8.757
2023/01/04 14:36:24;1005.825;8.757
2023/01/04 14:36:25;1006.008;8.763
2023/01/04 14:36:26;1006.650;8.773
2023/01/04 14:36:27;1006.467;8.780
2023/01/04 14:36:28;1006.467;8.773
2023/01/04 14:36:29;1006.650;8.780
2023/01/04 14:36:30;1006.467;8.780
2023/01/04 14:36:31;1006.833;8.787
2023/01/04 14:36:32;1006.650;8.773
2023/01/04 14:36:33;1006.467;8.780
2023/01/04 14:36:34;1006.925;8.780
2023/01/04 14:36:35;1006.925;8.780
2023/01/04 14:36:36;1006.833;8.803
2023/01/04 14:36:37;1006.283;8.803
2023/01/04 14:36:38;1006.283;8.803
2023/01/04 14:36:39;1006.283;8.787
2023/01/04 14:36:40;1006.650;8.797
2023/01/04 14:36:41;1006.925;8.803
2023/01/04 14:36:42;1006.833;8.810
2023/01/04 14:36:43;1006.650;8.803
2023/01/04 14:36:44;1006.833;8.787
2023/01/04 14:36:45;1006.650;8.810
2023/01/04 14:36:46;1006.833;8.810
2023/01/04 14:36:47;1006.467;8.810
2023/01/04 14:36:48;1006.467;8.810
2023/01/04 14:36:49;1006.467;8.810
2023/01/04 14:36:50;1006.650;8.810
2023/01/04 14:36:51;1006.467;8.810
2023/01/04 14:36:52;1006.467;8.810
2023/01/04 14:36:53;1006.467;8.810
2023/01/04 14:36:54;1006.467;8.820
2023/01/04 14:36:55;1006.283;8.810
2023/01/04 14:36:56;1006.467;8.820
2023/01/04 14:36:57;1006.467;8.803
2023/01/04 14:36:58;1006.283;8.833
2023/01/04 14:36:59;1006.283;8.827
2023/01/04 14:37:00;1006.650;8.803
2023/01/04 14:37:01;1006.833;8.827
2023/01/04 14:37:02;1006.650;8.810
2023/01/04 14:37:03;1006.650;8.820
2023/01/04 14:37:04;1006.650;8.820
2023/01/04 14:37:05;1006.467;8.827
2023/01/04 14:37:06;1006.283;8.833
2023/01/04 14:37:07;1006.467;8.843
2023/01/04 14:37:08;1006.283;8.827
2023/01/04 14:37:09;1006.192;8.843
2023/01/04 14:37:10;1006.283;8.833
2023/01/04 14:37:11;1006.283;8.820
2023/01/04 14:37:12;1006.008;8.833
2023/01/04 14:37:13;1006.283;8.833
2023/01/04 14:37:14;1006.192;8.827
2023/01/04 14:37:15;1006.283;8.843
2023/01/04 14:37:16;1006.467;8.827
2023/01/04 14:37:17;1006.283;8.833
2023/01/04 14:37:18;1006.283;8.843
2023/01/04 14:37:19;1006.192;8.843
2023/01/04 14:37:20;1006.283;8.833
2023/01/04 14:37:21;1006.467;8.833
2023/01/04 14:37:22;1006.283;8.850
2023/01/04 14:37:23;1006.283;8.843
2023/01/04 14:37:24;1006.008;8.850
2023/01/04 14:37:25;1006.192;8.850
2023/01/04 14:37:26;1006.192;8.850
2023/01/04 14:37:27;1006.467;8.843
2023/01/04 14:37:28;1006.467;8.850
2023/01/04 14:37:29;1006.192;8.850
2023/01/04 14:37:30;1006.467;8.850
2023/01/04 14:37:31;1006.283;8.857
2023/01/04 14:37:32;1006.283;8.857
2023/01/04 14:37:33;1006.283;8.843
2023/01/04 14:37:34;1006.467;8.843
2023/01/04 14:37:35;1006.192;8.850
2023/01/04 14:37:36;1006.467;8.850
2023/01/04 14:37:37;1006.283;8.857
2023/01/04 14:37:38;1006.283;8.857
2023/01/04 14:37:39;1006.192;8.857
2023/01/04 14:37:40;1006.192;8.850
2023/01/04 14:37:41;1006.283;8.850
2023/01/04 14:37:42;1006.283;8.843
2023/01/04 14:37:43;1006.283;8.857
2023/01/04 14:37:44;1006.467;8.850
2023/01/04 14:37:45;1006.467;8.867
2023/01/04 14:37:46;1006.283;8.873
2023/01/04 14:37:47;1006.467;8.857
2023/01/04 14:37:48;1006.192;8.867
2023/01/04 14:37:49;1006.283;8.850
2023/01/04 14:37:50;1006.192;8.857
2023/01/04 14:37:51;1006.650;8.857
2023/01/04 14:37:52;1006.650;8.867
2023/01/04 14:37:53;1006.192;8.873
2023/01/04 14:37:54;1006.283;8.867
2023/01/04 14:37:55;1006.283;8.873
2023/01/04 14:37:56;1006.283;8.857
2023/01/04 14:37:57;1006.192;8.873
2023/01/04 14:37:58;1006.283;8.857
2023/01/04 14:37:59;1006.192;8.873
2023/01/04 14:38:00;1006.192;8.873
2023/01/04 14:38:01;1005.825;8.857
2023/01/04 14:38:02;1006.283;8.873
2023/01/04 14:38:03;1006.283;8.867
2023/01/04 14:38:04;1006.192;8.867
2023/01/04 14:38:05;1006.283;8.867
2023/01/04 14:38:06;1006.192;8.867
2023/01/04 14:38:07;1006.467;8.867
2023/01/04 14:38:08;1006.192;8.867
2023/01/04 14:38:09;1006.008;8.867
2023/01/04 14:38:10;1006.283;8.873
2023/01/04 14:38:11;1006.283;8.873
2023/01/04 14:38:12;1006.283;8.873
2023/01/04 14:38:13;1006.192;8.867
2023/01/04 14:38:14;1006.283;8.880
2023/01/04 14:38:15;1006.283;8.867
2023/01/04 14:38:16;1006.283;8.873
2023/01/04 14:38:17;1006.283;8.873
2023/01/04 14:38:18;1006.283;8.867
